Data_Hora;Pot_Gerador_MW;Pot_Reator_MW
24/08/2020;1279,83997;3501,87988
24/08/2020 00:10:00;1280,48901;3517,26709
24/08/2020 00:20:00;1281,39697;3506,32788
24/08/2020 00:30:00;1280,74805;3528,82593
24/08/2020 00:40:00;1281,13696;3507,53198
24/08/2020 00:50:00;1281,00806;3515,2771
24/08/2020 01:00:00;1281,00806;3525,06299
24/08/2020 01:10:00;1279,83997;3522,0459
24/08/2020 01:20:00;1282,17505;3529,07788
24/08/2020 01:30:00;1278,93201;3527,83105
24/08/2020 01:40:00;1283,34302;3536,87988
24/08/2020 01:50:00;1281,39697;3529,69312
24/08/2020 02:00:00;1280,74805;3521,29395
24/08/2020 02:10:00;1282,17505;3522,98511
24/08/2020 02:20:00;1278,802;3528,94092
24/08/2020 02:30:00;1281,39697;3519,40601
24/08/2020 02:40:00;1282,04602;3535,46997
24/08/2020 02:50:00;1281,39697;3526,37695
24/08/2020 03:00:00;1283,21301;3535,90698
24/08/2020 03:10:00;1284,38098;3531,64697
24/08/2020 03:20:00;1285,80798;3520,37793
24/08/2020 03:30:00;1284,90002;3532,375
24/08/2020 03:40:00;1283,21301;3516,28198
24/08/2020 03:50:00;1286,45605;3530,22998
24/08/2020 04:00:00;1286,71594;3555,34912
24/08/2020 04:10:00;1288,40295;3552,43994
24/08/2020 04:20:00;1288,14294;3531,65698
24/08/2020 04:30:00;1288,53198;3530,29395
24/08/2020 04:40:00;1285,93799;3541,76392
24/08/2020 04:50:00;1288,66199;3533,18506
24/08/2020 05:00:00;1289,95898;3530,25903
24/08/2020 05:10:00;1289,56995;3567,76392
24/08/2020 05:20:00;1290,60803;3560,47705
24/08/2020 05:30:00;1289,43994;3540,08008
24/08/2020 05:40:00;1290,60803;3550,09106
24/08/2020 05:50:00;1292,81299;3549,60205
24/08/2020 06:00:00;1290,99695;3543,54199
24/08/2020 06:10:00;1291,12695;3548,6311
24/08/2020 06:20:00;1291,51599;3539,88501
24/08/2020 06:30:00;1293,203;3545,44312
24/08/2020 06:40:00;1292,55396;3555,69092
24/08/2020 06:50:00;1294,24097;3568,79907
24/08/2020 07:00:00;1294,63;3570,38696
24/08/2020 07:10:00;1295,53796;3557,0791
24/08/2020 07:20:00;1296,18701;3569,16797
24/08/2020 07:30:00;1297,09497;3551,94312
24/08/2020 07:40:00;1298,78101;3564,60791
24/08/2020 07:50:00;1296,05701;3561,52295
24/08/2020 08:00:00;1299,04102;3566,65991
24/08/2020 08:10:00;1298,39197;3563,39404
24/08/2020 08:20:00;1298,65198;3573,50903
24/08/2020 08:30:00;1301,11694;3576,64111
24/08/2020 08:40:00;1298,78101;3568,78296
24/08/2020 08:50:00;1299,56006;3558,13306
24/08/2020 09:00:00;1301,76501;3548,92407
24/08/2020 09:10:00;1300,46802;3577,96411
24/08/2020 09:20:00;1302,54395;3588,00293
24/08/2020 09:30:00;1303,84094;3594,58789
24/08/2020 09:40:00;1304,09998;3563,53589
24/08/2020 09:50:00;1301,76501;3585,09204
24/08/2020 10:00:00;1305,00903;3604,59912
24/08/2020 10:10:00;1306,43604;3567,17798
24/08/2020 10:20:00;1306,43604;3596,20093
24/08/2020 10:30:00;1307,21399;3585,03198
24/08/2020 10:40:00;1304,74902;3559,98706
24/08/2020 10:50:00;1305,65698;3570,68188
24/08/2020 11:00:00;1307,86304;3600,89893
24/08/2020 11:10:00;1308,64099;3581,73706
24/08/2020 11:20:00;1309,54895;3582,02393
24/08/2020 11:30:00;1309,54895;3599,76001
24/08/2020 11:40:00;1310,06799;3582,83301
24/08/2020 11:50:00;1308,38196;3604,36108
24/08/2020 12:00:00;1308,25195;3593,21802
24/08/2020 12:10:00;1312,40405;3605,62793
24/08/2020 12:20:00;1310,84705;3608,23291
24/08/2020 12:30:00;1312,14404;3591,12109
24/08/2020 12:40:00;1310,84705;3587,63989
24/08/2020 12:50:00;1312,40405;3594,09692
24/08/2020 13:00:00;1312,79297;3607,77197
24/08/2020 13:10:00;1314,86902;3606,56104
24/08/2020 13:20:00;1315,51697;3607,18408
24/08/2020 13:30:00;1314,86902;3607,27808
24/08/2020 13:40:00;1314,99805;3621,82007
24/08/2020 13:50:00;1315,64697;3601,08105
24/08/2020 14:00:00;1316,29602;3596,06592
24/08/2020 14:10:00;1315,77698;3615,3999
24/08/2020 14:20:00;1317,20398;3618,48193
24/08/2020 14:30:00;1316,42505;3617,56396
24/08/2020 14:40:00;1318,50098;3608,1189
24/08/2020 14:50:00;1319,66895;3620,8479
24/08/2020 15:00:00;1320,96594;3624,73901
24/08/2020 15:10:00;1321,61499;3625,79102
24/08/2020 15:20:00;1322,39294;3612,18091
24/08/2020 15:30:00;1321,09595;3621,56104
24/08/2020 15:40:00;1323,30103;3624,58789
24/08/2020 15:50:00;1321,61499;3622,82104
24/08/2020 16:00:00;1322,78198;3626,30591
24/08/2020 16:10:00;1325,50696;3636,96704
24/08/2020 16:20:00;1323,81995;3632,7771
24/08/2020 16:30:00;1325,76599;3642,50391
24/08/2020 16:40:00;1324,07996;3630,95093
24/08/2020 16:50:00;1324,72803;3632,427
24/08/2020 17:00:00;1324,33899;3629,375
24/08/2020 17:10:00;1327,06396;3631,02197
24/08/2020 17:20:00;1326,67395;3647,8479
24/08/2020 17:30:00;1325,37695;3648,85107
24/08/2020 17:40:00;1325,37695;3645,9231
24/08/2020 17:50:00;1327,06396;3623,71802
24/08/2020 18:00:00;1327,71204;3626,71997
24/08/2020 18:10:00;1328,88;3651,78711
24/08/2020 18:20:00;1327,453;3656,72705
24/08/2020 18:30:00;1329,39905;3648,94092
24/08/2020 18:40:00;1329,65796;3647,6709
24/08/2020 18:50:00;1327,97205;3631,8501
24/08/2020 19:00:00;1330,56702;3633,25293
24/08/2020 19:10:00;1332,90198;3648,75293
24/08/2020 19:20:00;1330,30701;3657,77295
24/08/2020 19:30:00;1331,86401;3649,15796
24/08/2020 19:40:00;1334,19897;3649,11304
24/08/2020 19:50:00;1332,25305;3654,37305
24/08/2020 20:00:00;1334,06897;3656,30591
24/08/2020 20:10:00;1335,49597;3646,98389
24/08/2020 20:20:00;1333,68005;3651,0769
24/08/2020 20:30:00;1336,79395;3663,84106
24/08/2020 20:40:00;1337,18298;3653,13696
24/08/2020 20:50:00;1334,71802;3658,5459
24/08/2020 21:00:00;1336,27502;3667,00903
24/08/2020 21:10:00;1335,75598;3665,85303
24/08/2020 21:20:00;1336,66394;3662,97095
24/08/2020 21:30:00;1338,87;3654,229
24/08/2020 21:40:00;1336,79395;3655,15698
24/08/2020 21:50:00;1338,87;3681,65088
24/08/2020 22:00:00;1339,90698;3650,6499
24/08/2020 22:10:00;1340,03699;3659,09692
24/08/2020 22:20:00;1341,724;3679,66602
24/08/2020 22:30:00;1339,77795;3665,88794
24/08/2020 22:40:00;1340,297;3692,55811
24/08/2020 22:50:00;1339,38904;3672,67505
24/08/2020 23:00:00;1341,07495;3663,50391
24/08/2020 23:10:00;1343,151;3664,25
24/08/2020 23:20:00;1343,28101;3656,948
24/08/2020 23:30:00;1347,82104;3662,79102
24/08/2020 23:40:00;1343,92896;3657,61011
24/08/2020 23:50:00;1344,31799;3668,50708
25/08/2020;1344,96704;3675,17798
25/08/2020 00:10:00;1348,08105;3696,72998
25/08/2020 00:20:00;1346,13501;3687,45093
25/08/2020 00:30:00;1347,17297;3688,51001
25/08/2020 00:40:00;1346,78296;3669,04297
25/08/2020 00:50:00;1347,95105;3676,58105
25/08/2020 01:00:00;1346,78296;3681,98389
25/08/2020 01:10:00;1347,69202;3673,43701
25/08/2020 01:20:00;1347,17297;3701,05298
25/08/2020 01:30:00;1346,39404;3676,56909
25/08/2020 01:40:00;1347,56201;3693,72192
25/08/2020 01:50:00;1347,43201;3668,63989
25/08/2020 02:00:00;1345,22705;3680,31104
25/08/2020 02:10:00;1346,26501;3696,25806
25/08/2020 02:20:00;1347,04297;3677,85498
25/08/2020 02:30:00;1347,17297;3669,90796
25/08/2020 02:40:00;1346,78296;3676,88501
25/08/2020 02:50:00;1346,78296;3699,42407
25/08/2020 03:00:00;1347,17297;3688,52295
25/08/2020 03:10:00;1345,22705;3678,41797
25/08/2020 03:20:00;1347,43201;3682,10498
25/08/2020 03:30:00;1348,33997;3676,80396
25/08/2020 03:40:00;1349,89697;3693,19897
25/08/2020 03:50:00;1349,76697;3687,18799
25/08/2020 04:00:00;1350,67603;3690,02197
25/08/2020 04:10:00;1350,28601;3705,41089
25/08/2020 04:20:00;1350,67603;3693,58496
25/08/2020 04:30:00;1349,50806;3690,37305
25/08/2020 04:40:00;1351,97302;3696,43311
25/08/2020 04:50:00;1352,49194;3700,052
25/08/2020 05:00:00;1351,06494;3689,63208
25/08/2020 05:10:00;1352,88098;3709,896
25/08/2020 05:20:00;1351,84302;3713,43799
25/08/2020 05:30:00;1354,17798;3706,72803
25/08/2020 05:40:00;1355,34595;3710,16992
25/08/2020 05:50:00;1355,21594;3723,24805
25/08/2020 06:00:00;1356,25403;3707,104
25/08/2020 06:10:00;1356,90295;3687,5481
25/08/2020 06:20:00;1356,38403;3713,20801
25/08/2020 06:30:00;1357,68103;3695,48901
25/08/2020 06:40:00;1357,81104;3708,50488
25/08/2020 06:50:00;1357,94104;3715,39404
25/08/2020 07:00:00;1358,849;3718,69702
25/08/2020 07:10:00;1358,06995;3728,40503
25/08/2020 07:20:00;1357,16199;3719,56104
25/08/2020 07:30:00;1359,88696;3710,85596
25/08/2020 07:40:00;1362,87097;3720,27197
25/08/2020 07:50:00;1363,39001;3713,2959
25/08/2020 08:00:00;1363,90796;3727,58301
25/08/2020 08:10:00;1360,66504;3724,12891
25/08/2020 08:20:00;1363,13;3743,9751
25/08/2020 08:30:00;1362,61096;3725,16895
25/08/2020 08:40:00;1364,55701;3734,46704
25/08/2020 08:50:00;1365,33606;3731,56909
25/08/2020 09:00:00;1366,37402;3728,57007
25/08/2020 09:10:00;1364,03796;3724,76196
25/08/2020 09:20:00;1364,29797;3727,94312
25/08/2020 09:30:00;1364,81702;3751,33105
25/08/2020 09:40:00;1367,93005;3721,7959
25/08/2020 09:50:00;1365,85498;3723,00293
25/08/2020 10:00:00;1368,06006;3723,90894
25/08/2020 10:10:00;1367,41101;3728,32202
25/08/2020 10:20:00;1365,59497;3736,75708
25/08/2020 10:30:00;1367,80103;3731,10791
25/08/2020 10:40:00;1365,59497;3719,75
25/08/2020 10:50:00;1365,98401;3740,88403
25/08/2020 11:00:00;1367,02197;3722,50293
25/08/2020 11:10:00;1366,76294;3724,26196
25/08/2020 11:20:00;1368,06006;3726,99707
25/08/2020 11:30:00;1370,65503;3738,28711
25/08/2020 11:40:00;1367,02197;3735,24097
25/08/2020 11:50:00;1367,02197;3732,96509
25/08/2020 12:00:00;1366,37402;3728,39111
25/08/2020 12:10:00;1366,76294;3742,68506
25/08/2020 12:20:00;1365,46497;3720,02588
25/08/2020 12:30:00;1365,98401;3733,43994
25/08/2020 12:40:00;1363,64905;3734,67896
25/08/2020 12:50:00;1364,16797;3734,70996
25/08/2020 13:00:00;1366,37402;3728,17212
25/08/2020 13:10:00;1366,50305;3734,09692
25/08/2020 13:20:00;1367,28198;3730,26294
25/08/2020 13:30:00;1365,59497;3733,823
25/08/2020 13:40:00;1366,63306;3735,45093
25/08/2020 13:50:00;1367,80103;3734,44092
25/08/2020 14:00:00;1367,28198;3744,3811
25/08/2020 14:10:00;1366,24402;3748,18311
25/08/2020 14:20:00;1367,15198;3743,82397
25/08/2020 14:30:00;1365,07605;3716,55591
25/08/2020 14:40:00;1364,16797;3737,26904
25/08/2020 14:50:00;1363,51904;3737,84204
25/08/2020 15:00:00;1363,26001;3736,12598
25/08/2020 15:10:00;1364,55701;3736,65991
25/08/2020 15:20:00;1366,50305;3724,46997
25/08/2020 15:30:00;1367,02197;3720,854
25/08/2020 15:40:00;1363,90796;3714,82593
25/08/2020 15:50:00;1363,51904;3725,56689
25/08/2020 16:00:00;1365,46497;3734,89795
25/08/2020 16:10:00;1364,68701;3739,71094
25/08/2020 16:20:00;1364,55701;3736,24707
25/08/2020 16:30:00;1365,20605;3757,73901
25/08/2020 16:40:00;1365,33606;3757,87695
25/08/2020 16:50:00;1364,427;3743,7561
25/08/2020 17:00:00;1364,94604;3763,96606
25/08/2020 17:10:00;1364,29797;3755,625
25/08/2020 17:20:00;1364,81702;3758,39893
25/08/2020 17:30:00;1364,81702;3757,94409
25/08/2020 17:40:00;1364,427;3756,49194
25/08/2020 17:50:00;1362,87097;3749,58398
25/08/2020 18:00:00;1363,13;3759,03394
25/08/2020 18:10:00;1363,64905;3753,21289
25/08/2020 18:20:00;1365,85498;3763,11401
25/08/2020 18:30:00;1366,63306;3770,12598
25/08/2020 18:40:00;1367,15198;3747,21509
25/08/2020 18:50:00;1365,20605;3754,55688
25/08/2020 19:00:00;1365,20605;3751,08301
25/08/2020 19:10:00;1363,90796;3759,08398
25/08/2020 19:20:00;1365,33606;3754,09912
25/08/2020 19:30:00;1365,07605;3740,24194
25/08/2020 19:40:00;1364,81702;3760,16211
25/08/2020 19:50:00;1364,29797;3751,47607
25/08/2020 20:00:00;1364,55701;3744,0769
25/08/2020 20:10:00;1364,81702;3760,10889
25/08/2020 20:20:00;1364,68701;3752,31006
25/08/2020 20:30:00;1366,63306;3749,56104
25/08/2020 20:40:00;1365,46497;3753,97192
25/08/2020 20:50:00;1364,94604;3758,95801
25/08/2020 21:00:00;1364,427;3758,01196
25/08/2020 21:10:00;1363,26001;3749,80298
25/08/2020 21:20:00;1364,55701;3753,18799
25/08/2020 21:30:00;1365,46497;3761,25708
25/08/2020 21:40:00;1363,64905;3753,63208
25/08/2020 21:50:00;1364,03796;3762,05811
25/08/2020 22:00:00;1365,20605;3761,11694
25/08/2020 22:10:00;1367,02197;3741,69189
25/08/2020 22:20:00;1367,41101;3757,41992
25/08/2020 22:30:00;1364,68701;3754,35791
25/08/2020 22:40:00;1365,59497;3765,84106
25/08/2020 22:50:00;1365,46497;3750,84009
25/08/2020 23:00:00;1363,77905;3738,75391
25/08/2020 23:10:00;1362,09204;3757,78711
25/08/2020 23:20:00;1365,07605;3735,56396
25/08/2020 23:30:00;1364,29797;3740,5791
25/08/2020 23:40:00;1364,29797;3749,02295
25/08/2020 23:50:00;1363,77905;3748,53809
26/08/2020;1364,16797;3747,56104
26/08/2020 00:10:00;1366,63306;3762,30908
26/08/2020 00:20:00;1365,59497;3754,11206
26/08/2020 00:30:00;1365,72498;3762,61401
26/08/2020 00:40:00;1365,72498;3771,60791
26/08/2020 00:50:00;1365,85498;3757,86401
26/08/2020 01:00:00;1365,20605;3765,90601
26/08/2020 01:10:00;1365,59497;3758,08911
26/08/2020 01:20:00;1365,98401;3750,48389
26/08/2020 01:30:00;1365,07605;3747,24609
26/08/2020 01:40:00;1365,72498;3776,78101
26/08/2020 01:50:00;1367,28198;3745,57788
26/08/2020 02:00:00;1364,29797;3738,28589
26/08/2020 02:10:00;1365,20605;3754,83789
26/08/2020 02:20:00;1363,90796;3761,69995
26/08/2020 02:30:00;1365,33606;3759,8479
26/08/2020 02:40:00;1365,98401;3754,91602
26/08/2020 02:50:00;1364,94604;3738,79907
26/08/2020 03:00:00;1365,46497;3763,93604
26/08/2020 03:10:00;1367,02197;3769,55591
26/08/2020 03:20:00;1365,46497;3752,70605
26/08/2020 03:30:00;1365,72498;3770,92993
26/08/2020 03:40:00;1365,07605;3744,979
26/08/2020 03:50:00;1364,29797;3741,84399
26/08/2020 04:00:00;1365,59497;3769,59595
26/08/2020 04:10:00;1364,29797;3754,63403
26/08/2020 04:20:00;1365,20605;3746,87695
26/08/2020 04:30:00;1365,07605;3754,18506
26/08/2020 04:40:00;1363,90796;3744,625
26/08/2020 04:50:00;1361,96301;3740,68799
26/08/2020 05:00:00;1367,41101;3737,63989
26/08/2020 05:10:00;1366,76294;3767,23999
26/08/2020 05:20:00;1363,26001;3750,13501
26/08/2020 05:30:00;1366,63306;3762,68896
26/08/2020 05:40:00;1364,68701;3757,48706
26/08/2020 05:50:00;1366,63306;3739,4519
26/08/2020 06:00:00;1367,80103;3764,9519
26/08/2020 06:10:00;1365,98401;3746,49902
26/08/2020 06:20:00;1366,76294;3746,54004
26/08/2020 06:30:00;1365,46497;3764,54395
26/08/2020 06:40:00;1366,76294;3755,31812
26/08/2020 06:50:00;1364,427;3760,43799
26/08/2020 07:00:00;1366,89197;3747,23901
26/08/2020 07:10:00;1366,89197;3743,63892
26/08/2020 07:20:00;1368,06006;3744,16211
26/08/2020 07:30:00;1365,98401;3747,20703
26/08/2020 07:40:00;1365,46497;3752,24097
26/08/2020 07:50:00;1365,07605;3738,30908
26/08/2020 08:00:00;1368,06006;3758,95703
26/08/2020 08:10:00;1366,50305;3745,6731
26/08/2020 08:20:00;1365,33606;3754,16699
26/08/2020 08:30:00;1365,46497;3734,21289
26/08/2020 08:40:00;1366,11401;3746,7981
26/08/2020 08:50:00;1366,89197;3746,146
26/08/2020 09:00:00;1366,76294;3755,37793
26/08/2020 09:10:00;1366,11401;3757,48291
26/08/2020 09:20:00;1367,41101;3758,91602
26/08/2020 09:30:00;1364,68701;3765,73193
26/08/2020 09:40:00;1366,76294;3743,75391
26/08/2020 09:50:00;1366,11401;3748,24707
26/08/2020 10:00:00;1366,76294;3753,27905
26/08/2020 10:10:00;1367,02197;3738,44409
26/08/2020 10:20:00;1368,96802;3747,63989
26/08/2020 10:30:00;1368,18994;3757,39697
26/08/2020 10:40:00;1367,54102;3748,146
26/08/2020 10:50:00;1367,54102;3748,96509
26/08/2020 11:00:00;1364,55701;3768,30005
26/08/2020 11:10:00;1366,76294;3751,62695
26/08/2020 11:20:00;1366,24402;3750,75806
26/08/2020 11:30:00;1365,98401;3745,84595
26/08/2020 11:40:00;1366,37402;3762,87305
26/08/2020 11:50:00;1367,15198;3746,78809
26/08/2020 12:00:00;1365,85498;3740,04712
26/08/2020 12:10:00;1365,98401;3757,14893
26/08/2020 12:20:00;1366,63306;3750,95703
26/08/2020 12:30:00;1366,11401;3753,40894
26/08/2020 12:40:00;1366,37402;3748,75195
26/08/2020 12:50:00;1366,76294;3761,71899
26/08/2020 13:00:00;1366,37402;3755,0979
26/08/2020 13:10:00;1366,89197;3763,01196
26/08/2020 13:20:00;1367,15198;3765,19092
26/08/2020 13:30:00;1366,37402;3758,83496
26/08/2020 13:40:00;1365,59497;3743,92896
26/08/2020 13:50:00;1366,37402;3775,87988
26/08/2020 14:00:00;1364,94604;3749,31104
26/08/2020 14:10:00;1365,33606;3756,77393
26/08/2020 14:20:00;1364,55701;3753,63208
26/08/2020 14:30:00;1370,00598;3758,25391
26/08/2020 14:40:00;1367,80103;3754,73291
26/08/2020 14:50:00;1365,98401;3747,41699
26/08/2020 15:00:00;1367,41101;3758,86401
26/08/2020 15:10:00;1367,54102;3758,97192
26/08/2020 15:20:00;1367,93005;3753,09692
26/08/2020 15:30:00;1367,28198;3734,4751
26/08/2020 15:40:00;1368,44897;3755,37109
26/08/2020 15:50:00;1363,64905;3762,83691
26/08/2020 16:00:00;1367,41101;3753,59302
26/08/2020 16:10:00;1365,07605;3739,20898
26/08/2020 16:20:00;1364,55701;3753,63501
26/08/2020 16:30:00;1363,64905;3749,08008
26/08/2020 16:40:00;1368,44897;3766,63989
26/08/2020 16:50:00;1366,63306;3742,42407
26/08/2020 17:00:00;1366,89197;3754,03589
26/08/2020 17:10:00;1366,24402;3760,83301
26/08/2020 17:20:00;1367,02197;3762,75708
26/08/2020 17:30:00;1367,15198;3767,32104
26/08/2020 17:40:00;1366,11401;3771,13696
26/08/2020 17:50:00;1365,33606;3749,68188
26/08/2020 18:00:00;1366,63306;3751,75293
26/08/2020 18:10:00;1367,02197;3751,97803
26/08/2020 18:20:00;1367,67102;3773,50195
26/08/2020 18:30:00;1367,28198;3746,26099
26/08/2020 18:40:00;1365,59497;3762,63989
26/08/2020 18:50:00;1365,98401;3754,43311
26/08/2020 19:00:00;1366,11401;3763,15991
26/08/2020 19:10:00;1365,72498;3758,2749
26/08/2020 19:20:00;1367,54102;3744,13989
26/08/2020 19:30:00;1365,59497;3750,41504
26/08/2020 19:40:00;1365,85498;3741,646
26/08/2020 19:50:00;1368,83899;3751,30103
26/08/2020 20:00:00;1366,76294;3736,94507
26/08/2020 20:10:00;1366,24402;3752,42603
26/08/2020 20:20:00;1368,06006;3758,46509
26/08/2020 20:30:00;1366,37402;3732,67603
26/08/2020 20:40:00;1365,59497;3757,23901
26/08/2020 20:50:00;1368,31995;3742,87207
26/08/2020 21:00:00;1366,24402;3747,11694
26/08/2020 21:10:00;1367,28198;3759,64795
26/08/2020 21:20:00;1365,07605;3754,54004
26/08/2020 21:30:00;1367,41101;3750,42896
26/08/2020 21:40:00;1365,72498;3763,18188
26/08/2020 21:50:00;1366,37402;3747,93701
26/08/2020 22:00:00;1366,89197;3745,54395
26/08/2020 22:10:00;1367,67102;3770,69409
26/08/2020 22:20:00;1365,72498;3762,79297
26/08/2020 22:30:00;1365,33606;3780,16211
26/08/2020 22:40:00;1365,59497;3766,63892
26/08/2020 22:50:00;1366,76294;3753,71606
26/08/2020 23:00:00;1367,93005;3763,25488
26/08/2020 23:10:00;1365,33606;3728,79102
26/08/2020 23:20:00;1365,33606;3748,14893
26/08/2020 23:30:00;1366,24402;3763,95288
26/08/2020 23:40:00;1364,94604;3740,48901
26/08/2020 23:50:00;1365,46497;3748,74707
27/08/2020;1368,31995;3738,52905
27/08/2020 00:10:00;1367,80103;3747,38501
27/08/2020 00:20:00;1365,85498;3746,17603
27/08/2020 00:30:00;1363,90796;3743,07007
27/08/2020 00:40:00;1365,20605;3758,80908
27/08/2020 00:50:00;1365,07605;3733,802
27/08/2020 01:00:00;1366,76294;3750,76489
27/08/2020 01:10:00;1363,90796;3735,42212
27/08/2020 01:20:00;1365,07605;3749,83008
27/08/2020 01:30:00;1364,16797;3742,53711
27/08/2020 01:40:00;1365,46497;3753,96191
27/08/2020 01:50:00;1364,55701;3768,22095
27/08/2020 02:00:00;1364,29797;3746,67407
27/08/2020 02:10:00;1364,94604;3756,60791
27/08/2020 02:20:00;1365,20605;3743,125
27/08/2020 02:30:00;1363,64905;3758,177
27/08/2020 02:40:00;1365,46497;3721,31299
27/08/2020 02:50:00;1366,37402;3758,00488
27/08/2020 03:00:00;1366,11401;3758,177
27/08/2020 03:10:00;1365,20605;3764,02197
27/08/2020 03:20:00;1365,72498;3747,70288
27/08/2020 03:30:00;1363,51904;3734,63599
27/08/2020 03:40:00;1365,20605;3747,16406
27/08/2020 03:50:00;1364,55701;3727,21704
27/08/2020 04:00:00;1365,33606;3757,64893
27/08/2020 04:10:00;1364,03796;3759,448
27/08/2020 04:20:00;1364,16797;3764,80591
27/08/2020 04:30:00;1364,427;3761,0979
27/08/2020 04:40:00;1364,03796;3734,85303
27/08/2020 04:50:00;1363,51904;3741,26709
27/08/2020 05:00:00;1365,59497;3757,38501
27/08/2020 05:10:00;1365,07605;3748,84399
27/08/2020 05:20:00;1362,48096;3745,76807
27/08/2020 05:30:00;1368,70898;3750,09106
27/08/2020 05:40:00;1364,427;3749,00391
27/08/2020 05:50:00;1366,24402;3741,302
27/08/2020 06:00:00;1364,81702;3774,17505
27/08/2020 06:10:00;1365,46497;3752,36304
27/08/2020 06:20:00;1364,81702;3752,6499
27/08/2020 06:30:00;1364,68701;3746,85596
27/08/2020 06:40:00;1365,20605;3740,05811
27/08/2020 06:50:00;1365,59497;3757,96802
27/08/2020 07:00:00;1364,55701;3747,06006
27/08/2020 07:10:00;1363,13;3768,98999
27/08/2020 07:20:00;1364,29797;3733,77295
27/08/2020 07:30:00;1365,33606;3749,37598
27/08/2020 07:40:00;1364,55701;3753,72412
27/08/2020 07:50:00;1365,33606;3753,57593
27/08/2020 08:00:00;1363,51904;3754,57104
27/08/2020 08:10:00;1363,51904;3757,14404
27/08/2020 08:20:00;1362,61096;3753,24292
27/08/2020 08:30:00;1364,16797;3765,93506
27/08/2020 08:40:00;1364,427;3738,19702
27/08/2020 08:50:00;1366,11401;3744,26489
27/08/2020 09:00:00;1365,07605;3744,76099
27/08/2020 09:10:00;1364,427;3760,35303
27/08/2020 09:20:00;1359,49805;3730,1521
27/08/2020 09:30:00;1364,03796;3767,06006
27/08/2020 09:40:00;1366,11401;3761,1001
27/08/2020 09:50:00;1365,07605;3754,39209
27/08/2020 10:00:00;1366,24402;3757,48291
27/08/2020 10:10:00;1366,37402;3759,229
27/08/2020 10:20:00;1364,94604;3755,71094
27/08/2020 10:30:00;1367,54102;3750,69897
27/08/2020 10:40:00;1365,46497;3763,40894
27/08/2020 10:50:00;1363;3747,59302
27/08/2020 11:00:00;1363,77905;3760,61792
27/08/2020 11:10:00;1366,50305;3743,79297
27/08/2020 11:20:00;1365,33606;3762,7229
27/08/2020 11:30:00;1362,74097;3734,41699
27/08/2020 11:40:00;1363,39001;3755,80298
27/08/2020 11:50:00;1365,07605;3746,11792
27/08/2020 12:00:00;1357,68103;3746,31006
27/08/2020 12:10:00;1355,86499;3714,55591
27/08/2020 12:20:00;1356,51404;3744,97705
27/08/2020 12:30:00;1356,25403;3722,88794
27/08/2020 12:40:00;1356,64294;3740,10791
27/08/2020 12:50:00;1354,43799;3735,48901
27/08/2020 13:00:00;1355,60498;3721,56396
27/08/2020 13:10:00;1355,73499;3738,12012
27/08/2020 13:20:00;1355,995;3738,12793
27/08/2020 13:30:00;1354,95703;3730,771
27/08/2020 13:40:00;1359,62695;3737,62207
27/08/2020 13:50:00;1360,92505;3759,896
27/08/2020 14:00:00;1360,66504;3752,37207
27/08/2020 14:10:00;1362,74097;3745,68994
27/08/2020 14:20:00;1363,39001;3753,427
27/08/2020 14:30:00;1363,26001;3751,41699
27/08/2020 14:40:00;1364,29797;3766,49097
27/08/2020 14:50:00;1363,51904;3750,95288
27/08/2020 15:00:00;1364,81702;3765,81812
27/08/2020 15:10:00;1364,16797;3727,41895
27/08/2020 15:20:00;1363,51904;3758,78296
27/08/2020 15:30:00;1363,77905;3748,39893
27/08/2020 15:40:00;1364,81702;3758,97095
27/08/2020 15:50:00;1363,26001;3755,41992
27/08/2020 16:00:00;1364,68701;3750,51196
27/08/2020 16:10:00;1364,16797;3755,09009
27/08/2020 16:20:00;1363,13;3728,7749
27/08/2020 16:30:00;1363,39001;3750,5791
27/08/2020 16:40:00;1365,72498;3762,91406
27/08/2020 16:50:00;1362,87097;3756,67896
27/08/2020 17:00:00;1364,68701;3738,89795
27/08/2020 17:10:00;1364,68701;3758,66211
27/08/2020 17:20:00;1365,07605;3748,56006
27/08/2020 17:30:00;1363,77905;3748,20288
27/08/2020 17:40:00;1365,46497;3754,97705
27/08/2020 17:50:00;1363;3743,54004
27/08/2020 18:00:00;1363,13;3770,53296
27/08/2020 18:10:00;1364,03796;3739,07495
27/08/2020 18:20:00;1363,90796;3741,34106
27/08/2020 18:30:00;1363,26001;3770,51196
27/08/2020 18:40:00;1363,39001;3743,90796
27/08/2020 18:50:00;1364,427;3747,36597
27/08/2020 19:00:00;1364,16797;3748,04712
27/08/2020 19:10:00;1364,16797;3739,52588
27/08/2020 19:20:00;1364,29797;3746,7439
27/08/2020 19:30:00;1364,68701;3750,13599
27/08/2020 19:40:00;1364,29797;3754,83691
27/08/2020 19:50:00;1363,77905;3757,59204
27/08/2020 20:00:00;1365,72498;3762,05811
27/08/2020 20:10:00;1364,55701;3768,01001
27/08/2020 20:20:00;1363,39001;3752,67896
27/08/2020 20:30:00;1365,98401;3748,95508
27/08/2020 20:40:00;1363;3763,69409
27/08/2020 20:50:00;1367,28198;3770,93408
27/08/2020 21:00:00;1363,77905;3753,7229
27/08/2020 21:10:00;1363,64905;3750,28296
27/08/2020 21:20:00;1363,77905;3740,41504
27/08/2020 21:30:00;1363,64905;3736,16992
