Data_Hora;Pot_Gerador_MW;Pot_Reator_MW
19/06/2020 21:30:00;923,58649;2689,31201
19/06/2020 21:40:00;917,09967;2696,62695
19/06/2020 21:50:00;917,22949;2687,99512
19/06/2020 22:00:00;917,48901;2690,52002
19/06/2020 22:10:00;912,55902;2667,83789
19/06/2020 22:20:00;912,2995;2669,58008
19/06/2020 22:30:00;913,2077;2672,85791
19/06/2020 22:40:00;907,11011;2666,1521
19/06/2020 22:50:00;906,07233;2662,302
19/06/2020 23:00:00;907,36963;2659,68994
19/06/2020 23:10:00;904,12622;2650,48511
19/06/2020 23:20:00;901,66119;2651,20801
19/06/2020 23:30:00;903,99652;2643,13599
19/06/2020 23:40:00;900,10437;2635,25903
19/06/2020 23:50:00;897,6394;2632,29102
20/06/2020;896,86102;2638,03296
20/06/2020 00:10:00;892,70947;2621,78711
20/06/2020 00:20:00;891,80127;2608,18799
20/06/2020 00:30:00;893,09869;2617,323
20/06/2020 00:40:00;885,96332;2618,78711
20/06/2020 00:50:00;888,55798;2607,60791
20/06/2020 01:00:00;888,29852;2620,45801
20/06/2020 01:10:00;883,62799;2588,4209
20/06/2020 01:20:00;884,01721;2601,77002
20/06/2020 01:30:00;883,23877;2582,10303
20/06/2020 01:40:00;877,53052;2575,80908
20/06/2020 01:50:00;878,5683;2581,76709
20/06/2020 02:00:00;878,69812;2579,27295
20/06/2020 02:10:00;867,28137;2554,4519
20/06/2020 02:20:00;868,57867;2565,37207
20/06/2020 02:30:00;868,31921;2557,12012
20/06/2020 02:40:00;857,29169;2530,27808
20/06/2020 02:50:00;857,94043;2534,0979
20/06/2020 03:00:00;858,07013;2521,82593
20/06/2020 03:10:00;847,69128;2503,54199
20/06/2020 03:20:00;847,69128;2502,18091
20/06/2020 03:30:00;847,82098;2500,63208
20/06/2020 03:40:00;838,8692;2474,03809
20/06/2020 03:50:00;839,25848;2477,33594
20/06/2020 04:00:00;839,38818;2472,05298
20/06/2020 04:10:00;828,2309;2434,052
20/06/2020 04:20:00;827,97137;2463,2981
20/06/2020 04:30:00;828,74988;2452,0249
20/06/2020 04:40:00;818,76031;2435,08496
20/06/2020 04:50:00;819,01978;2418,23706
20/06/2020 05:00:00;819,92792;2429,02905
20/06/2020 05:10:00;808,38147;2407,74194
20/06/2020 05:20:00;808,64093;2408,91992
20/06/2020 05:30:00;807,21381;2404,854
20/06/2020 05:40:00;798,65131;2366,81299
20/06/2020 05:50:00;798,65131;2376,50903
20/06/2020 06:00:00;798,26208;2375,06396
20/06/2020 06:10:00;787,75348;2362,25391
20/06/2020 06:20:00;787,75348;2350,76709
20/06/2020 06:30:00;787,49408;2364,30591
20/06/2020 06:40:00;778,28278;2316,22705
20/06/2020 06:50:00;777,37469;2321,87305
20/06/2020 07:00:00;778,41248;2327,90991
20/06/2020 07:10:00;768,55261;2311,20898
20/06/2020 07:20:00;768,42291;2295,34399
20/06/2020 07:30:00;768,16351;2298,04712
20/06/2020 07:40:00;757,39539;2279,84595
20/06/2020 07:50:00;760,76849;2275,64795
20/06/2020 08:00:00;759,99011;2275,21606
20/06/2020 08:10:00;750,77887;2260,29395
20/06/2020 08:20:00;747,79492;2241,87012
20/06/2020 08:30:00;747,92468;2242,63794
20/06/2020 08:40:00;737,54602;2224,2771
20/06/2020 08:50:00;738,06488;2226,125
20/06/2020 09:00:00;737,80542;2239,63599
20/06/2020 09:10:00;730,66992;2203,65601
20/06/2020 09:20:00;731,05908;2201,89502
20/06/2020 09:30:00;728,72388;2195,86011
20/06/2020 09:40:00;719,6424;2174,0271
20/06/2020 09:50:00;717,43689;2177,55811
20/06/2020 10:00:00;717,30719;2172,34595
20/06/2020 10:10:00;710,17169;2144,26196
20/06/2020 10:20:00;708,09589;2144,62109
20/06/2020 10:30:00;709,26349;2152,62695
20/06/2020 10:40:00;699,40369;2114,13989
20/06/2020 10:50:00;697,7171;2126,37891
20/06/2020 11:00:00;698,23608;2124,71997
20/06/2020 11:10:00;690,4519;2102,1311
20/06/2020 11:20:00;689,41412;2098,23096
20/06/2020 11:30:00;689,54382;2099,58594
20/06/2020 11:40:00;678,77582;2070,14307
20/06/2020 11:50:00;678,25677;2069,46997
20/06/2020 12:00:00;678,38647;2072,87891
20/06/2020 12:10:00;670,99158;2044,85205
20/06/2020 12:20:00;668,78607;2046,52905
20/06/2020 12:30:00;671,12128;2059,53198
20/06/2020 12:40:00;658,40729;2015,44104
20/06/2020 12:50:00;658,53699;2018,17798
20/06/2020 13:00:00;657,36938;2017,62195
20/06/2020 13:10:00;648,54742;1997,33606
20/06/2020 13:20:00;647,76898;1995,42505
20/06/2020 13:30:00;649,71503;1994,84399
20/06/2020 13:40:00;638,16852;1970,02405
20/06/2020 13:50:00;638,16852;1968,98804
20/06/2020 14:00:00;638,42798;1967,73999
20/06/2020 14:10:00;628,95728;1938,79395
20/06/2020 14:20:00;629,73578;1948,51001
20/06/2020 14:30:00;628,82758;1945,84595
20/06/2020 14:40:00;618,44879;1917,85596
20/06/2020 14:50:00;618,96771;1909,08398
20/06/2020 15:00:00;619,61639;1905,96106
20/06/2020 15:10:00;609,10779;1887,29504
20/06/2020 15:20:00;608,84839;1888,20996
20/06/2020 15:30:00;607,29163;1881,15405
20/06/2020 15:40:00;599,50739;1859,07703
20/06/2020 15:50:00;599,24792;1859,76501
20/06/2020 16:00:00;598,33978;1863,16296
20/06/2020 16:10:00;593,40991;1852,87695
20/06/2020 16:20:00;593,79901;1841,37
20/06/2020 16:30:00;594,70721;1853,21399
20/06/2020 16:40:00;589,2583;1829,09094
20/06/2020 16:50:00;588,73938;1837,81604
20/06/2020 17:00:00;588,47992;1832,69104
20/06/2020 17:10:00;585,10681;1820,65796
20/06/2020 17:20:00;584,84729;1821,18994
20/06/2020 17:30:00;582,38232;1817,03198
20/06/2020 17:40:00;578,87952;1807,31396
20/06/2020 17:50:00;580,04712;1805,203
20/06/2020 18:00:00;580,04712;1809,01904
20/06/2020 18:10:00;571,09528;1791,84094
20/06/2020 18:20:00;573,17108;1794,82202
20/06/2020 18:30:00;573,30078;1784,70605
20/06/2020 18:40:00;569,27911;1784,93201
20/06/2020 18:50:00;568,76007;1783,38306
20/06/2020 19:00:00;569,40881;1782,86096
20/06/2020 19:10:00;564,73828;1769,32104
20/06/2020 19:20:00;563,44098;1769,98804
20/06/2020 19:30:00;564,34912;1767,98901
20/06/2020 19:40:00;558,64069;1756,75098
20/06/2020 19:50:00;557,7326;1762,646
20/06/2020 20:00:00;559,67859;1765,05103
20/06/2020 20:10:00;554,22968;1751,01501
20/06/2020 20:20:00;554,4892;1745,948
20/06/2020 20:30:00;554,87842;1749,16895
20/06/2020 20:40:00;549,94849;1747,96594
20/06/2020 20:50:00;547,61322;1742,27002
20/06/2020 21:00:00;550,20789;1736,59302
20/06/2020 21:10:00;545,01849;1734,42896
20/06/2020 21:20:00;544,88879;1750,19397
20/06/2020 21:30:00;542,03461;1730,29602
20/06/2020 21:40:00;538,27228;1727,92505
20/06/2020 21:50:00;538,92102;1726,76599
20/06/2020 22:00:00;538,79132;1728,70801
20/06/2020 22:10:00;535,02887;1713,64001
20/06/2020 22:20:00;534,12073;1722,65698
20/06/2020 22:30:00;533,73163;1718,06995
20/06/2020 22:40:00;529,96918;1707,77502
20/06/2020 22:50:00;530,87738;1707,50195
20/06/2020 23:00:00;529,06097;1701,36499
20/06/2020 23:10:00;524,77979;1696,68799
20/06/2020 23:20:00;523,87158;1684,34497
20/06/2020 23:30:00;523,74188;1688,12097
20/06/2020 23:40:00;519,59039;1680,58899
20/06/2020 23:50:00;519,46057;1672,78601
21/06/2020;520,8877;1673,44604
21/06/2020 00:10:00;514,91992;1662,25696
21/06/2020 00:20:00;513,10358;1654,375
21/06/2020 00:30:00;514,5307;1662,29102
21/06/2020 00:40:00;508,17361;1644,53503
21/06/2020 00:50:00;509,34131;1636,77002
21/06/2020 01:00:00;508,6926;1657,77905
21/06/2020 01:10:00;503,6329;1638,82898
21/06/2020 01:20:00;503,7627;1632,57202
21/06/2020 01:30:00;504,28159;1635,39905
21/06/2020 01:40:00;498,57321;1626,08801
21/06/2020 01:50:00;499,09219;1623,76099
21/06/2020 02:00:00;499,35172;1622,34497
21/06/2020 02:10:00;494,9407;1607,37598
21/06/2020 02:20:00;493,25409;1604,65796
21/06/2020 02:30:00;494,81091;1613,64697
21/06/2020 02:40:00;489,2323;1598,92505
21/06/2020 02:50:00;488,97281;1599,00806
21/06/2020 03:00:00;486,37811;1529,23706
21/06/2020 03:10:00;478,85339;1564,505
21/06/2020 03:20:00;478,98318;1578,40002
21/06/2020 03:30:00;478,85339;1584,56396
21/06/2020 03:40:00;478,3345;1580,57104
21/06/2020 03:50:00;479,37241;1583,75903
21/06/2020 04:00:00;478,85339;1579,42798
21/06/2020 04:10:00;474,5722;1566,39197
21/06/2020 04:20:00;473,01541;1570,84595
21/06/2020 04:30:00;474,05331;1566,91394
21/06/2020 04:40:00;467,5665;1559,97595
21/06/2020 04:50:00;469,38281;1556,85999
21/06/2020 05:00:00;470,42068;1551,33105
21/06/2020 05:10:00;465,49069;1546,49304
21/06/2020 05:20:00;465,1015;1546,31702
21/06/2020 05:30:00;466,52859;1548,97803
21/06/2020 05:40:00;459,52289;1533,448
21/06/2020 05:50:00;458,87421;1527,35498
21/06/2020 06:00:00;458,74451;1531,89905
21/06/2020 06:10:00;454,72269;1523,875
21/06/2020 06:20:00;454,72269;1518,80396
21/06/2020 06:30:00;453,94421;1525,18701
21/06/2020 06:40:00;449,14401;1510,30005
21/06/2020 06:50:00;448,3656;1503,01001
21/06/2020 07:00:00;447,71701;1515,68896
21/06/2020 07:10:00;446,54929;1509,19897
21/06/2020 07:20:00;444,34381;1506,66101
21/06/2020 07:30:00;442,52759;1509,33606
21/06/2020 07:40:00;438,7652;1495,54797
21/06/2020 07:50:00;439,41391;1492,76794
21/06/2020 08:00:00;437,0787;1489,974
21/06/2020 08:10:00;433,31631;1485,32202
21/06/2020 08:20:00;433,70551;1480,27905
21/06/2020 08:30:00;433,965;1480,30103
21/06/2020 08:40:00;436,42999;1484,25195
21/06/2020 08:50:00;428,38641;1468,66199
21/06/2020 09:00:00;430,073;1468,39502
21/06/2020 09:10:00;422,28879;1451,76697
21/06/2020 09:20:00;422,9375;1453,17505
21/06/2020 09:30:00;424,1051;1453,66895
21/06/2020 09:40:00;418,65619;1436,05005
21/06/2020 09:50:00;420,6022;1432,70996
21/06/2020 10:00:00;416,9697;1442,46106
21/06/2020 10:10:00;415,28311;1427,77002
21/06/2020 10:20:00;413,72629;1431,71497
21/06/2020 10:30:00;414,24521;1430,31396
21/06/2020 10:40:00;409,18549;1412,96704
21/06/2020 10:50:00;408,5368;1412,92603
21/06/2020 11:00:00;409,8342;1413,16895
21/06/2020 11:10:00;404,51501;1398,98999
21/06/2020 11:20:00;404,25562;1398,31897
21/06/2020 11:30:00;404,25562;1400,15906
21/06/2020 11:40:00;399,32571;1387,69995
21/06/2020 11:50:00;398,9364;1383,95496
21/06/2020 12:00:00;398,9364;1389,01404
21/06/2020 12:10:00;393,0983;1366,66101
21/06/2020 12:20:00;394,0065;1378,18896
21/06/2020 12:30:00;393,0983;1370,271
21/06/2020 12:40:00;389,59549;1355,63306
21/06/2020 12:50:00;390,3739;1363,59497
21/06/2020 13:00:00;388,81711;1361,37805
21/06/2020 13:10:00;382,58981;1342,65503
21/06/2020 13:20:00;384,66559;1341,71899
21/06/2020 13:30:00;383,49789;1343,33398
21/06/2020 13:40:00;376,75171;1330,896
21/06/2020 13:50:00;378,1788;1331,08398
21/06/2020 14:00:00;378,56799;1333,09998
21/06/2020 14:10:00;374,41641;1321,67102
21/06/2020 14:20:00;375,32458;1315,31104
21/06/2020 14:30:00;371,69199;1315,91797
21/06/2020 14:40:00;369,09729;1304,15295
21/06/2020 14:50:00;369,746;1307,77905
21/06/2020 15:00:00;368,05939;1301,72302
21/06/2020 15:10:00;363,51871;1292,396
21/06/2020 15:20:00;363,9079;1289,18604
21/06/2020 15:30:00;364,68631;1282,672
21/06/2020 15:40:00;360,2753;1275,47803
21/06/2020 15:50:00;359,1077;1272,83801
21/06/2020 16:00:00;358,71841;1285,41504
21/06/2020 16:10:00;354,69669;1259,51904
21/06/2020 16:20:00;353,78851;1260,87805
21/06/2020 16:30:00;355,4751;1260,71997
21/06/2020 16:40:00;350,15591;1245,50195
21/06/2020 16:50:00;348,46939;1247,15698
21/06/2020 17:00:00;348,85861;1254,92004
21/06/2020 17:10:00;342,89069;1233,50305
21/06/2020 17:20:00;343,5394;1231,57202
21/06/2020 17:30:00;344,83679;1230,18896
21/06/2020 17:40:00;339,38791;1219,81299
21/06/2020 17:50:00;339,38791;1221,09399
21/06/2020 18:00:00;338,99869;1225,328
21/06/2020 18:10:00;334,0687;1205,03406
21/06/2020 18:20:00;334,0687;1206,71204
21/06/2020 18:30:00;332,25241;1200,53796
21/06/2020 18:40:00;330,04691;1185,64099
21/06/2020 18:50:00;328,8793;1193,91504
21/06/2020 19:00:00;328,61981;1186,63196
21/06/2020 19:10:00;323,68991;1176,53296
21/06/2020 19:20:00;324,33859;1182,177
21/06/2020 19:30:00;322,65201;1186,94104
21/06/2020 19:40:00;318,37079;1171,35303
21/06/2020 19:50:00;318,88971;1172,20398
21/06/2020 20:00:00;316,8139;1176,29395
21/06/2020 20:10:00;313,82999;1179,13904
21/06/2020 20:20:00;313,82999;1181,38501
21/06/2020 20:30:00;313,5705;1188,77502
21/06/2020 20:40:00;308,77029;1191,00195
21/06/2020 20:50:00;310,45691;1196,57202
21/06/2020 21:00:00;309,28922;1201,21497
21/06/2020 21:10:00;302,93219;1201,89697
21/06/2020 21:20:00;304,8782;1207,67395
21/06/2020 21:30:00;303,7106;1217,547
21/06/2020 21:40:00;300,078;1220,75195
21/06/2020 21:50:00;269,33069;1193,12195
21/06/2020 22:00:00;238,7132;1184,823
21/06/2020 22:10:00;189,93269;1146,71704
21/06/2020 22:20:00;188,24609;1134,34705
21/06/2020 22:30:00;188,89481;1129,29895
21/06/2020 22:40:00;188,37579;1118,23096
21/06/2020 22:50:00;188,6353;1102,98096
21/06/2020 23:00:00;187,8569;1096,85803
21/06/2020 23:10:00;188,37579;1086,81604
21/06/2020 23:20:00;145,8226;1063,375
21/06/2020 23:30:00;148,1579;1052,84705
21/06/2020 23:40:00;149,3255;1040,66394
21/06/2020 23:50:00;91,72294;983,71729
22/06/2020;72,1329;972,065
22/06/2020 00:10:00;2,59471;830,95142
22/06/2020 00:20:00;2,72444;815,08618
22/06/2020 00:30:00;2,59471;685,90997
22/06/2020 00:40:00;2,72444;676,08752
22/06/2020 00:50:00;2,59471;664,81891
22/06/2020 01:00:00;2,59471;667,85217
22/06/2020 01:10:00;2,59471;510,36469
22/06/2020 01:20:00;2,59471;205,651
22/06/2020 01:30:00;2,59471;76,29019
22/06/2020 01:40:00;2,59471;77,10579
22/06/2020 01:50:00;2,59471;72,23115
22/06/2020 02:00:00;2,59471;77,91677
22/06/2020 02:10:00;2,59471;75,37897
22/06/2020 02:20:00;2,59471;75,37737
22/06/2020 02:30:00;2,59471;76,09046
22/06/2020 02:40:00;2,59471;74,16354
22/06/2020 02:50:00;2,72444;75,37897
22/06/2020 03:00:00;2,59471;74,7664
22/06/2020 03:10:00;2,72444;77,81794
22/06/2020 03:20:00;2,59471;74,7664
22/06/2020 03:30:00;2,72444;73,5584
22/06/2020 03:40:00;2,72444;84,70055
22/06/2020 03:50:00;2,59471;72,84842
22/06/2020 04:00:00;2,59471;67,06736
22/06/2020 04:10:00;2,72444;75,27995
22/06/2020 04:20:00;2,59471;70,1091
22/06/2020 04:30:00;2,72444;72,34306
22/06/2020 04:40:00;2,59471;73,5584
22/06/2020 04:50:00;2,59471;73,5584
22/06/2020 05:00:00;2,59471;72,84569
22/06/2020 05:10:00;2,59471;87,24531
22/06/2020 05:20:00;2,59471;72,33657
22/06/2020 05:30:00;2,59471;72,24188
22/06/2020 05:40:00;2,59471;71,72984
22/06/2020 05:50:00;2,59471;72,84701
22/06/2020 06:00:00;2,59471;71,628
22/06/2020 06:10:00;2,59471;73,55031
22/06/2020 06:20:00;2,59471;72,84569
22/06/2020 06:30:00;2,59471;72,84569
22/06/2020 06:40:00;2,59471;71,628
22/06/2020 06:50:00;2,59471;72,93774
22/06/2020 07:00:00;2,59471;72,84701
22/06/2020 07:10:00;2,59471;72,24188
22/06/2020 07:20:00;2,59471;72,24188
22/06/2020 07:30:00;2,59471;72,93774
22/06/2020 07:40:00;2,59471;72,43578
22/06/2020 07:50:00;2,59471;72,43578
22/06/2020 08:00:00;2,59471;71,72984
22/06/2020 08:10:00;2,59471;84,30362
22/06/2020 08:20:00;2,59471;80,7472
22/06/2020 08:30:00;2,59471;82,97298
22/06/2020 08:40:00;2,59471;82,67262
22/06/2020 08:50:00;2,59471;84,88757
22/06/2020 09:00:00;2,59471;84,2799
22/06/2020 09:10:00;2,59471;76,26271
22/06/2020 09:20:00;2,59471;70,48739
22/06/2020 09:30:00;2,59471;70,57982
22/06/2020 09:40:00;2,59471;70,37745
22/06/2020 09:50:00;2,59471;71,19238
22/06/2020 10:00:00;2,59471;70,57982
22/06/2020 10:10:00;2,59471;70,57982
22/06/2020 10:20:00;2,59471;83,76033
22/06/2020 10:30:00;2,59471;74,83756
22/06/2020 10:40:00;2,59471;69,76488
22/06/2020 10:50:00;2,59471;82,43317
22/06/2020 11:00:00;2,59471;81,20964
22/06/2020 11:10:00;2,59471;84,35388
22/06/2020 11:20:00;2,59471;82,42348
22/06/2020 11:30:00;2,59471;80,58964
22/06/2020 11:40:00;2,59471;81,2006
22/06/2020 11:50:00;2,59471;79,2796
22/06/2020 12:00:00;2,59471;64,76619
22/06/2020 12:10:00;2,59471;65,47307
22/06/2020 12:20:00;2,59471;63,55085
22/06/2020 12:30:00;2,59471;50,3757
22/06/2020 12:40:00;2,59471;61,12609
22/06/2020 12:50:00;2,59471;63,64996
22/06/2020 13:00:00;2,59471;54,93719
22/06/2020 13:10:00;2,59471;43,48857
22/06/2020 13:20:00;2,59471;49,17156
22/06/2020 13:30:00;2,59471;43,98998
22/06/2020 13:40:00;2,59471;34,75227
22/06/2020 13:50:00;2,59471;30,29093
22/06/2020 14:00:00;2,59471;25,92259
22/06/2020 14:10:00;2,59471;24,00159
22/06/2020 14:20:00;2,59471;21,25832
22/06/2020 14:30:00;2,59471;12,32397
22/06/2020 14:40:00;2,59471;11,09856
22/06/2020 14:50:00;2,59471;14,96832
22/06/2020 15:00:00;2,72444;12,32049
22/06/2020 15:10:00;2,59471;9,77168
22/06/2020 15:20:00;2,72444;9,87343
22/06/2020 15:30:00;2,72444;9,66956
22/06/2020 15:40:00;2,59471;10,4844
22/06/2020 15:50:00;2,59471;10,28043
22/06/2020 16:00:00;2,59471;10,4844
22/06/2020 16:10:00;2,72444;9,87183
22/06/2020 16:20:00;2,59471;9,66786
22/06/2020 16:30:00;2,59471;9,66786
22/06/2020 16:40:00;2,59471;9,7697
22/06/2020 16:50:00;2,59471;10,4844
22/06/2020 17:00:00;2,59471;10,28043
22/06/2020 17:10:00;2,59471;10,38227
22/06/2020 17:20:00;2,59471;10,38255
22/06/2020 17:30:00;2,59471;10,4844
22/06/2020 17:40:00;2,59471;9,15912
22/06/2020 17:50:00;2,59471;9,15912
22/06/2020 18:00:00;2,59471;9,7697
22/06/2020 18:10:00;2,59471;9,66786
22/06/2020 18:20:00;2,59471;9,15714
22/06/2020 18:30:00;2,72444;9,7697
22/06/2020 18:40:00;2,59471;9,66758
22/06/2020 18:50:00;2,59471;9,87183
22/06/2020 19:00:00;2,59471;9,15714
22/06/2020 19:10:00;2,59471;9,87183
22/06/2020 19:20:00;2,59471;9,7697
22/06/2020 19:30:00;2,59471;9,05501
22/06/2020 19:40:00;2,72444;9,87183
22/06/2020 19:50:00;2,59471;9,66786
22/06/2020 20:00:00;2,72444;9,0553
22/06/2020 20:10:00;2,59471;9,66758
22/06/2020 20:20:00;2,59471;9,87183
22/06/2020 20:30:00;2,59471;9,66786
22/06/2020 20:40:00;2,59471;9,87183
22/06/2020 20:50:00;2,59471;9,87183
22/06/2020 21:00:00;2,72444;9,7697
22/06/2020 21:10:00;2,59471;9,66786
22/06/2020 21:20:00;2,59471;9,05501
22/06/2020 21:30:00;2,59471;9,76999
22/06/2020 21:40:00;2,59471;9,7697
22/06/2020 21:50:00;2,59471;9,87183
22/06/2020 22:00:00;2,59471;9,15714
22/06/2020 22:10:00;2,59471;9,25926
22/06/2020 22:20:00;2,59471;9,7697
22/06/2020 22:30:00;2,59471;9,7697
22/06/2020 22:40:00;2,59471;9,7697
22/06/2020 22:50:00;2,72444;9,0553
22/06/2020 23:00:00;2,72444;1,8232
